"ID","ageFirstCap","season","k","age"
"B2X7936",0,2020,9,2
"B2X7937",0,2012,1,0
"B2X7937",0,2013,2,1
"B2X7937",0,2014,3,2
"B2X7937",0,2015,4,2
"B2X7937",0,2016,5,2
"B2X7937",0,2017,6,2
"B2X7937",0,2018,7,2
"B2X7937",0,2019,8,2
"B2X7937",0,2020,9,2
"B2X7938",0,2012,1,0
"B2X7938",0,2013,2,1
"B2X7938",0,2014,3,2
"B2X7938",0,2015,4,2
"B2X7938",0,2016,5,2
"B2X7938",0,2017,6,2
"B2X7938",0,2018,7,2
"B2X7938",0,2019,8,2
"B2X7938",0,2020,9,2
"B2X7939",0,2012,1,0
"B2X7939",0,2013,2,1
"B2X7939",0,2014,3,2
"B2X7939",0,2015,4,2
"B2X7939",0,2016,5,2
"B2X7939",0,2017,6,2
"B2X7939",0,2018,7,2
"B2X7939",0,2019,8,2
"B2X7939",0,2020,9,2
"B2X7940",0,2012,1,0
"B2X7940",0,2013,2,1
"B2X7940",0,2014,3,2
"B2X7940",0,2015,4,2
"B2X7940",0,2016,5,2
"B2X7940",0,2017,6,2
"B2X7940",0,2018,7,2
"B2X7940",0,2019,8,2
"B2X7940",0,2020,9,2
"B2X7941",0,2012,1,0
"B2X7941",0,2013,2,1
"B2X7941",0,2014,3,2
"B2X7941",0,2015,4,2
"B2X7941",0,2016,5,2
"B2X7941",0,2017,6,2
"B2X7941",0,2018,7,2
"B2X7941",0,2019,8,2
"B2X7941",0,2020,9,2
"B2X7942",0,2012,1,0
"B2X7942",0,2013,2,1
"B2X7942",0,2014,3,2
"B2X7942",0,2015,4,2
"B2X7942",0,2016,5,2
"B2X7942",0,2017,6,2
"B2X7942",0,2018,7,2
"B2X7942",0,2019,8,2
"B2X7942",0,2020,9,2
"B2X7943",0,2012,1,0
"B2X7943",0,2013,2,1
"B2X7943",0,2014,3,2
"B2X7943",0,2015,4,2
"B2X7943",0,2016,5,2
"B2X7943",0,2017,6,2
"B2X7943",0,2018,7,2
"B2X7943",0,2019,8,2
"B2X7943",0,2020,9,2
"B2X7944",0,2012,1,0
"B2X7944",0,2013,2,1
"B2X7944",0,2014,3,2
"B2X7944",0,2015,4,2
"B2X7944",0,2016,5,2
"B2X7944",0,2017,6,2
"B2X7944",0,2018,7,2
"B2X7944",0,2019,8,2
"B2X7944",0,2020,9,2
"B2X7945",0,2012,1,0
"B2X7945",0,2013,2,1
"B2X7945",0,2014,3,2
"B2X7945",0,2015,4,2
"B2X7945",0,2016,5,2
"B2X7945",0,2017,6,2
"B2X7945",0,2018,7,2
"B2X7945",0,2019,8,2
"B2X7945",0,2020,9,2
"B2X7946",0,2012,1,0
"B2X7946",0,2013,2,1
"B2X7946",0,2014,3,2
"B2X7946",0,2015,4,2
"B2X7946",0,2016,5,2
"B2X7946",0,2017,6,2
"B2X7946",0,2018,7,2
"B2X7946",0,2019,8,2
"B2X7946",0,2020,9,2
"B2X7947",0,2012,1,0
"B2X7947",0,2013,2,1
"B2X7947",0,2014,3,2
"B2X7947",0,2015,4,2
"B2X7947",0,2016,5,2
"B2X7947",0,2017,6,2
"B2X7947",0,2018,7,2
"B2X7947",0,2019,8,2
"B2X7947",0,2020,9,2
"B2X7948",0,2012,1,0
"B2X7948",0,2013,2,1
"B2X7948",0,2014,3,2
"B2X7948",0,2015,4,2
"B2X7948",0,2016,5,2
"B2X7948",0,2017,6,2
"B2X7948",0,2018,7,2
"B2X7948",0,2019,8,2
"B2X7948",0,2020,9,2
"B2X7949",0,2012,1,0
"B2X7949",0,2013,2,1
"B2X7949",0,2014,3,2
"B2X7949",0,2015,4,2
"B2X7949",0,2016,5,2
"B2X7949",0,2017,6,2
"B2X7949",0,2018,7,2
"B2X7949",0,2019,8,2
"B2X7949",0,2020,9,2
"B2X7950",0,2012,1,0
"B2X7950",0,2013,2,1
"B2X7950",0,2014,3,2
"B2X7950",0,2015,4,2
"B2X7950",0,2016,5,2
"B2X7950",0,2017,6,2
"B2X7950",0,2018,7,2
"B2X7950",0,2019,8,2
"B2X7950",0,2020,9,2
"B2X7951",0,2012,1,0
"B2X7951",0,2013,2,1
"B2X7951",0,2014,3,2
"B2X7951",0,2015,4,2
"B2X7951",0,2016,5,2
"B2X7951",0,2017,6,2
"B2X7951",0,2018,7,2
"B2X7951",0,2019,8,2
"B2X7951",0,2020,9,2
"B2X7952",0,2012,1,0
"B2X7952",0,2013,2,1
"B2X7952",0,2014,3,2
"B2X7952",0,2015,4,2
"B2X7952",0,2016,5,2
"B2X7952",0,2017,6,2
"B2X7952",0,2018,7,2
"B2X7952",0,2019,8,2
"B2X7952",0,2020,9,2
"B2X7953",0,2012,1,0
"B2X7953",0,2013,2,1
"B2X7953",0,2014,3,2
"B2X7953",0,2015,4,2
"B2X7953",0,2016,5,2
"B2X7953",0,2017,6,2
"B2X7953",0,2018,7,2
"B2X7953",0,2019,8,2
"B2X7953",0,2020,9,2
"B2X7954",0,2012,1,0
"B2X7954",0,2013,2,1
"B2X7954",0,2014,3,2
"B2X7954",0,2015,4,2
"B2X7954",0,2016,5,2
"B2X7954",0,2017,6,2
"B2X7954",0,2018,7,2
"B2X7954",0,2019,8,2
"B2X7954",0,2020,9,2
"B2X7955",0,2012,1,0
"B2X7955",0,2013,2,1
"B2X7955",0,2014,3,2
"B2X7955",0,2015,4,2
"B2X7955",0,2016,5,2
"B2X7955",0,2017,6,2
"B2X7955",0,2018,7,2
"B2X7955",0,2019,8,2
"B2X7955",0,2020,9,2
"B2X7956",0,2012,1,0
"B2X7956",0,2013,2,1
"B2X7956",0,2014,3,2
"B2X7956",0,2015,4,2
"B2X7956",0,2016,5,2
"B2X7956",0,2017,6,2
"B2X7956",0,2018,7,2
"B2X7956",0,2019,8,2
"B2X7956",0,2020,9,2
"B2X7957",0,2012,1,0
"B2X7957",0,2013,2,1
"B2X7957",0,2014,3,2
"B2X7957",0,2015,4,2
"B2X7957",0,2016,5,2
"B2X7957",0,2017,6,2
"B2X7957",0,2018,7,2
"B2X7957",0,2019,8,2
"B2X7957",0,2020,9,2
"B2X7958",0,2012,1,0
"B2X7958",0,2013,2,1
"B2X7958",0,2014,3,2
"B2X7958",0,2015,4,2
"B2X7958",0,2016,5,2
"B2X7958",0,2017,6,2
"B2X7958",0,2018,7,2
"B2X7958",0,2019,8,2
"B2X7958",0,2020,9,2
"B2X7959",0,2012,1,0
"B2X7959",0,2013,2,1
"B2X7959",0,2014,3,2
"B2X7959",0,2015,4,2
"B2X7959",0,2016,5,2
"B2X7959",0,2017,6,2
"B2X7959",0,2018,7,2
"B2X7959",0,2019,8,2
"B2X7959",0,2020,9,2
"B2X7960",0,2012,1,0
"B2X7960",0,2013,2,1
"B2X7960",0,2014,3,2
"B2X7960",0,2015,4,2
"B2X7960",0,2016,5,2
"B2X7960",0,2017,6,2
"B2X7960",0,2018,7,2
"B2X7960",0,2019,8,2
"B2X7960",0,2020,9,2
"B2X7961",0,2012,1,0
"B2X7961",0,2013,2,1
"B2X7961",0,2014,3,2
"B2X7961",0,2015,4,2
"B2X7961",0,2016,5,2
"B2X7961",0,2017,6,2
"B2X7961",0,2018,7,2
"B2X7961",0,2019,8,2
"B2X7961",0,2020,9,2
"B2X7962",0,2012,1,0
"B2X7962",0,2013,2,1
"B2X7962",0,2014,3,2
"B2X7962",0,2015,4,2
"B2X7962",0,2016,5,2
"B2X7962",0,2017,6,2
"B2X7962",0,2018,7,2
"B2X7962",0,2019,8,2
"B2X7962",0,2020,9,2
"B2X7963",0,2012,1,0
"B2X7963",0,2013,2,1
"B2X7963",0,2014,3,2
"B2X7963",0,2015,4,2
"B2X7963",0,2016,5,2
"B2X7963",0,2017,6,2
"B2X7963",0,2018,7,2
"B2X7963",0,2019,8,2
"B2X7963",0,2020,9,2
"B2X7964",0,2012,1,0
"B2X7964",0,2013,2,1
"B2X7964",0,2014,3,2
"B2X7964",0,2015,4,2
"B2X7964",0,2016,5,2
"B2X7964",0,2017,6,2
"B2X7964",0,2018,7,2
"B2X7964",0,2019,8,2
"B2X7964",0,2020,9,2
"B2X7965",0,2012,1,0
"B2X7965",0,2013,2,1
"B2X7965",0,2014,3,2
"B2X7965",0,2015,4,2
"B2X7965",0,2016,5,2
"B2X7965",0,2017,6,2
"B2X7965",0,2018,7,2
"B2X7965",0,2019,8,2
"B2X7965",0,2020,9,2
"B2X7966",0,2012,1,0
"B2X7966",0,2013,2,1
"B2X7966",0,2014,3,2
"B2X7966",0,2015,4,2
"B2X7966",0,2016,5,2
"B2X7966",0,2017,6,2
"B2X7966",0,2018,7,2
"B2X7966",0,2019,8,2
"B2X7966",0,2020,9,2
"B2X7967",0,2012,1,0
"B2X7967",0,2013,2,1
"B2X7967",0,2014,3,2
"B2X7967",0,2015,4,2
"B2X7967",0,2016,5,2
"B2X7967",0,2017,6,2
"B2X7967",0,2018,7,2
"B2X7967",0,2019,8,2
"B2X7967",0,2020,9,2
"B2X7968",0,2012,1,0
"B2X7968",0,2013,2,1
"B2X7968",0,2014,3,2
"B2X7968",0,2015,4,2
"B2X7968",0,2016,5,2
"B2X7968",0,2017,6,2
"B2X7968",0,2018,7,2
"B2X7968",0,2019,8,2
"B2X7968",0,2020,9,2
"B2X7969",0,2012,1,0
"B2X7969",0,2013,2,1
"B2X7969",0,2014,3,2
"B2X7969",0,2015,4,2
"B2X7969",0,2016,5,2
"B2X7969",0,2017,6,2
"B2X7969",0,2018,7,2
"B2X7969",0,2019,8,2
"B2X7969",0,2020,9,2
"B2X7970",0,2012,1,0
"B2X7970",0,2013,2,1
"B2X7970",0,2014,3,2
"B2X7970",0,2015,4,2
"B2X7970",0,2016,5,2
"B2X7970",0,2017,6,2
"B2X7970",0,2018,7,2
"B2X7970",0,2019,8,2
"B2X7970",0,2020,9,2
"B2X7971",0,2012,1,0
"B2X7971",0,2013,2,1
"B2X7971",0,2014,3,2
"B2X7971",0,2015,4,2
"B2X7971",0,2016,5,2
"B2X7971",0,2017,6,2
"B2X7971",0,2018,7,2
"B2X7971",0,2019,8,2
"B2X7971",0,2020,9,2
"B2X7972",0,2012,1,0
"B2X7972",0,2013,2,1
"B2X7972",0,2014,3,2
"B2X7972",0,2015,4,2
"B2X7972",0,2016,5,2
"B2X7972",0,2017,6,2
"B2X7972",0,2018,7,2
"B2X7972",0,2019,8,2
"B2X7972",0,2020,9,2
"B2X7973",0,2012,1,0
"B2X7973",0,2013,2,1
"B2X7973",0,2014,3,2
"B2X7973",0,2015,4,2
"B2X7973",0,2016,5,2
"B2X7973",0,2017,6,2
"B2X7973",0,2018,7,2
"B2X7973",0,2019,8,2
"B2X7973",0,2020,9,2
"B2X7974",0,2012,1,0
"B2X7974",0,2013,2,1
"B2X7974",0,2014,3,2
"B2X7974",0,2015,4,2
"B2X7974",0,2016,5,2
"B2X7974",0,2017,6,2
"B2X7974",0,2018,7,2
"B2X7974",0,2019,8,2
"B2X7974",0,2020,9,2
"B2X7975",0,2012,1,0
"B2X7975",0,2013,2,1
"B2X7975",0,2014,3,2
"B2X7975",0,2015,4,2
"B2X7975",0,2016,5,2
"B2X7975",0,2017,6,2
"B2X7975",0,2018,7,2
"B2X7975",0,2019,8,2
"B2X7975",0,2020,9,2
"B2X7976",0,2012,1,0
"B2X7976",0,2013,2,1
"B2X7976",0,2014,3,2
"B2X7976",0,2015,4,2
"B2X7976",0,2016,5,2
"B2X7976",0,2017,6,2
"B2X7976",0,2018,7,2
"B2X7976",0,2019,8,2
"B2X7976",0,2020,9,2
"B2X7977",0,2012,1,0
"B2X7977",0,2013,2,1
"B2X7977",0,2014,3,2
"B2X7977",0,2015,4,2
"B2X7977",0,2016,5,2
"B2X7977",0,2017,6,2
"B2X7977",0,2018,7,2
"B2X7977",0,2019,8,2
"B2X7977",0,2020,9,2
"B2X7978",0,2012,1,0
"B2X7978",0,2013,2,1
"B2X7978",0,2014,3,2
"B2X7978",0,2015,4,2
"B2X7978",0,2016,5,2
"B2X7978",0,2017,6,2
"B2X7978",0,2018,7,2
"B2X7978",0,2019,8,2
"B2X7978",0,2020,9,2
"B2X7979",0,2012,1,0
"B2X7979",0,2013,2,1
"B2X7979",0,2014,3,2
"B2X7979",0,2015,4,2
"B2X7979",0,2016,5,2
"B2X7979",0,2017,6,2
"B2X7979",0,2018,7,2
"B2X7979",0,2019,8,2
"B2X7979",0,2020,9,2
"B2X7980",0,2012,1,0
"B2X7980",0,2013,2,1
"B2X7980",0,2014,3,2
"B2X7980",0,2015,4,2
"B2X7980",0,2016,5,2
"B2X7980",0,2017,6,2
"B2X7980",0,2018,7,2
"B2X7980",0,2019,8,2
"B2X7980",0,2020,9,2
"B2X7981",0,2012,1,0
"B2X7981",0,2013,2,1
"B2X7981",0,2014,3,2
"B2X7981",0,2015,4,2
"B2X7981",0,2016,5,2
"B2X7981",0,2017,6,2
"B2X7981",0,2018,7,2
"B2X7981",0,2019,8,2
"B2X7981",0,2020,9,2
"B2X7982",0,2012,1,0
"B2X7982",0,2013,2,1
"B2X7982",0,2014,3,2
"B2X7982",0,2015,4,2
"B2X7982",0,2016,5,2
"B2X7982",0,2017,6,2
"B2X7982",0,2018,7,2
"B2X7982",0,2019,8,2
"B2X7982",0,2020,9,2
"B2X7983",0,2012,1,0
"B2X7983",0,2013,2,1
"B2X7983",0,2014,3,2
"B2X7983",0,2015,4,2
"B2X7983",0,2016,5,2
"B2X7983",0,2017,6,2
"B2X7983",0,2018,7,2
"B2X7983",0,2019,8,2
"B2X7983",0,2020,9,2
"B2X7984",0,2012,1,0
"B2X7984",0,2013,2,1
"B2X7984",0,2014,3,2
"B2X7984",0,2015,4,2
"B2X7984",0,2016,5,2
"B2X7984",0,2017,6,2
"B2X7984",0,2018,7,2
"B2X7984",0,2019,8,2
"B2X7984",0,2020,9,2
"B2X7985",0,2012,1,0
"B2X7985",0,2013,2,1
"B2X7985",0,2014,3,2
"B2X7985",0,2015,4,2
"B2X7985",0,2016,5,2
"B2X7985",0,2017,6,2
"B2X7985",0,2018,7,2
"B2X7985",0,2019,8,2
"B2X7985",0,2020,9,2
"B2X7986",0,2012,1,0
"B2X7986",0,2013,2,1
"B2X7986",0,2014,3,2
"B2X7986",0,2015,4,2
"B2X7986",0,2016,5,2
"B2X7986",0,2017,6,2
"B2X7986",0,2018,7,2
"B2X7986",0,2019,8,2
"B2X7986",0,2020,9,2
"B2X7987",0,2012,1,0
"B2X7987",0,2013,2,1
"B2X7987",0,2014,3,2
"B2X7987",0,2015,4,2
"B2X7987",0,2016,5,2
"B2X7987",0,2017,6,2
"B2X7987",0,2018,7,2
"B2X7987",0,2019,8,2
"B2X7987",0,2020,9,2
"B2X7988",0,2012,1,0
"B2X7988",0,2013,2,1
"B2X7988",0,2014,3,2
"B2X7988",0,2015,4,2
"B2X7988",0,2016,5,2
"B2X7988",0,2017,6,2
"B2X7988",0,2018,7,2
"B2X7988",0,2019,8,2
"B2X7988",0,2020,9,2
"B2X7989",0,2012,1,0
"B2X7989",0,2013,2,1
"B2X7989",0,2014,3,2
"B2X7989",0,2015,4,2
"B2X7989",0,2016,5,2
"B2X7989",0,2017,6,2
"B2X7989",0,2018,7,2
"B2X7989",0,2019,8,2
"B2X7989",0,2020,9,2
"B2X7990",0,2012,1,0
"B2X7990",0,2013,2,1
"B2X7990",0,2014,3,2
"B2X7990",0,2015,4,2
"B2X7990",0,2016,5,2
"B2X7990",0,2017,6,2
"B2X7990",0,2018,7,2
"B2X7990",0,2019,8,2
"B2X7990",0,2020,9,2
"B2X7991",0,2012,1,0
"B2X7991",0,2013,2,1
"B2X7991",0,2014,3,2
"B2X7991",0,2015,4,2
"B2X7991",0,2016,5,2
"B2X7991",0,2017,6,2
"B2X7991",0,2018,7,2
"B2X7991",0,2019,8,2
"B2X7991",0,2020,9,2
"B2X7992",0,2012,1,0
"B2X7992",0,2013,2,1
"B2X7992",0,2014,3,2
"B2X7992",0,2015,4,2
"B2X7992",0,2016,5,2
"B2X7992",0,2017,6,2
"B2X7992",0,2018,7,2
"B2X7992",0,2019,8,2
"B2X7992",0,2020,9,2
"B2X7993",0,2012,1,0
"B2X7993",0,2013,2,1
"B2X7993",0,2014,3,2
"B2X7993",0,2015,4,2
"B2X7993",0,2016,5,2
"B2X7993",0,2017,6,2
"B2X7993",0,2018,7,2
"B2X7993",0,2019,8,2
"B2X7993",0,2020,9,2
"B2X7994",0,2012,1,0
"B2X7994",0,2013,2,1
"B2X7994",0,2014,3,2
"B2X7994",0,2015,4,2
"B2X7994",0,2016,5,2
"B2X7994",0,2017,6,2
"B2X7994",0,2018,7,2
"B2X7994",0,2019,8,2
"B2X7994",0,2020,9,2
"B2X7995",0,2012,1,0
"B2X7995",0,2013,2,1
"B2X7995",0,2014,3,2
"B2X7995",0,2015,4,2
"B2X7995",0,2016,5,2
"B2X7995",0,2017,6,2
"B2X7995",0,2018,7,2
"B2X7995",0,2019,8,2
"B2X7995",0,2020,9,2
"B2X7996",0,2012,1,0
"B2X7996",0,2013,2,1
"B2X7996",0,2014,3,2
"B2X7996",0,2015,4,2
"B2X7996",0,2016,5,2
"B2X7996",0,2017,6,2
"B2X7996",0,2018,7,2
"B2X7996",0,2019,8,2
"B2X7996",0,2020,9,2
"B2X7997",0,2012,1,0
"B2X7997",0,2013,2,1
"B2X7997",0,2014,3,2
"B2X7997",0,2015,4,2
"B2X7997",0,2016,5,2
"B2X7997",0,2017,6,2
"B2X7997",0,2018,7,2
"B2X7997",0,2019,8,2
"B2X7997",0,2020,9,2
"B2X7998",0,2012,1,0
"B2X7998",0,2013,2,1
"B2X7998",0,2014,3,2
"B2X7998",0,2015,4,2
"B2X7998",0,2016,5,2
"B2X7998",0,2017,6,2
"B2X7998",0,2018,7,2
"B2X7998",0,2019,8,2
"B2X7998",0,2020,9,2
"B2X7999",0,2012,1,0
"B2X7999",0,2013,2,1
"B2X7999",0,2014,3,2
"B2X7999",0,2015,4,2
"B2X7999",0,2016,5,2
"B2X7999",0,2017,6,2
"B2X7999",0,2018,7,2
"B2X7999",0,2019,8,2
"B2X7999",0,2020,9,2
"B2X8000",0,2012,1,0
"B2X8000",0,2013,2,1
"B2X8000",0,2014,3,2
"B2X8000",0,2015,4,2
"B2X8000",0,2016,5,2
"B2X8000",0,2017,6,2
"B2X8000",0,2018,7,2
"B2X8000",0,2019,8,2
"B2X8000",0,2020,9,2
"B3Y5501",0,2012,1,0
"B3Y5501",0,2013,2,1
"B3Y5501",0,2014,3,2
"B3Y5501",0,2015,4,2
"B3Y5501",0,2016,5,2
"B3Y5501",0,2017,6,2
"B3Y5501",0,2018,7,2
"B3Y5501",0,2019,8,2
"B3Y5501",0,2020,9,2
"B3Y5502",0,2012,1,0
"B3Y5502",0,2013,2,1
"B3Y5502",0,2014,3,2
"B3Y5502",0,2015,4,2
"B3Y5502",0,2016,5,2
"B3Y5502",0,2017,6,2
"B3Y5502",0,2018,7,2
"B3Y5502",0,2019,8,2
"B3Y5502",0,2020,9,2
"B3Y5503",0,2012,1,0
"B3Y5503",0,2013,2,1
"B3Y5503",0,2014,3,2
"B3Y5503",0,2015,4,2
"B3Y5503",0,2016,5,2
"B3Y5503",0,2017,6,2
"B3Y5503",0,2018,7,2
"B3Y5503",0,2019,8,2
"B3Y5503",0,2020,9,2
"B3Y5504",0,2012,1,0
"B3Y5504",0,2013,2,1
"B3Y5504",0,2014,3,2
"B3Y5504",0,2015,4,2
"B3Y5504",0,2016,5,2
"B3Y5504",0,2017,6,2
"B3Y5504",0,2018,7,2
"B3Y5504",0,2019,8,2
"B3Y5504",0,2020,9,2
"B3Y5505",0,2012,1,0
"B3Y5505",0,2013,2,1
"B3Y5505",0,2014,3,2
"B3Y5505",0,2015,4,2
"B3Y5505",0,2016,5,2
"B3Y5505",0,2017,6,2
"B3Y5505",0,2018,7,2
"B3Y5505",0,2019,8,2
"B3Y5505",0,2020,9,2
"B3Y5506",0,2012,1,0
"B3Y5506",0,2013,2,1
"B3Y5506",0,2014,3,2
"B3Y5506",0,2015,4,2
"B3Y5506",0,2016,5,2
"B3Y5506",0,2017,6,2
"B3Y5506",0,2018,7,2
"B3Y5506",0,2019,8,2
"B3Y5506",0,2020,9,2
"B3Y5507",0,2012,1,0
"B3Y5507",0,2013,2,1
"B3Y5507",0,2014,3,2
"B3Y5507",0,2015,4,2
"B3Y5507",0,2016,5,2
"B3Y5507",0,2017,6,2
"B3Y5507",0,2018,7,2
"B3Y5507",0,2019,8,2
"B3Y5507",0,2020,9,2
"B3Y5508",0,2012,1,0
"B3Y5508",0,2013,2,1
"B3Y5508",0,2014,3,2
"B3Y5508",0,2015,4,2
"B3Y5508",0,2016,5,2
"B3Y5508",0,2017,6,2
"B3Y5508",0,2018,7,2
"B3Y5508",0,2019,8,2
"B3Y5508",0,2020,9,2
"B3Y5509",0,2012,1,0
"B3Y5509",0,2013,2,1
"B3Y5509",0,2014,3,2
"B3Y5509",0,2015,4,2
"B3Y5509",0,2016,5,2
"B3Y5509",0,2017,6,2
"B3Y5509",0,2018,7,2
"B3Y5509",0,2019,8,2
"B3Y5509",0,2020,9,2
"B3Y5510",0,2012,1,0
"B3Y5510",0,2013,2,1
"B3Y5510",0,2014,3,2
"B3Y5510",0,2015,4,2
"B3Y5510",0,2016,5,2
"B3Y5510",0,2017,6,2
"B3Y5510",0,2018,7,2
"B3Y5510",0,2019,8,2
"B3Y5510",0,2020,9,2
"B3Y5511",0,2012,1,0
"B3Y5511",0,2013,2,1
"B3Y5511",0,2014,3,2
"B3Y5511",0,2015,4,2
"B3Y5511",0,2016,5,2
"B3Y5511",0,2017,6,2
"B3Y5511",0,2018,7,2
"B3Y5511",0,2019,8,2
"B3Y5511",0,2020,9,2
"B3Y5512",0,2012,1,0
"B3Y5512",0,2013,2,1
"B3Y5512",0,2014,3,2
"B3Y5512",0,2015,4,2
"B3Y5512",0,2016,5,2
"B3Y5512",0,2017,6,2
"B3Y5512",0,2018,7,2
"B3Y5512",0,2019,8,2
"B3Y5512",0,2020,9,2
"B3Y5513",0,2012,1,0
"B3Y5513",0,2013,2,1
"B3Y5513",0,2014,3,2
"B3Y5513",0,2015,4,2
"B3Y5513",0,2016,5,2
"B3Y5513",0,2017,6,2
"B3Y5513",0,2018,7,2
"B3Y5513",0,2019,8,2
"B3Y5513",0,2020,9,2
"B3Y5514",0,2012,1,0
"B3Y5514",0,2013,2,1
"B3Y5514",0,2014,3,2
"B3Y5514",0,2015,4,2
"B3Y5514",0,2016,5,2
"B3Y5514",0,2017,6,2
"B3Y5514",0,2018,7,2
"B3Y5514",0,2019,8,2
"B3Y5514",0,2020,9,2
"B3Y5515",0,2012,1,0
"B3Y5515",0,2013,2,1
"B3Y5515",0,2014,3,2
"B3Y5515",0,2015,4,2
"B3Y5515",0,2016,5,2
"B3Y5515",0,2017,6,2
"B3Y5515",0,2018,7,2
"B3Y5515",0,2019,8,2
"B3Y5515",0,2020,9,2
"B3Y5516",0,2012,1,0
"B3Y5516",0,2013,2,1
"B3Y5516",0,2014,3,2
"B3Y5516",0,2015,4,2
"B3Y5516",0,2016,5,2
"B3Y5516",0,2017,6,2
"B3Y5516",0,2018,7,2
"B3Y5516",0,2019,8,2
"B3Y5516",0,2020,9,2
"B3Y5517",0,2012,1,0
"B3Y5517",0,2013,2,1
"B3Y5517",0,2014,3,2
"B3Y5517",0,2015,4,2
"B3Y5517",0,2016,5,2
"B3Y5517",0,2017,6,2
"B3Y5517",0,2018,7,2
"B3Y5517",0,2019,8,2
"B3Y5517",0,2020,9,2
"B3Y5518",0,2012,1,0
"B3Y5518",0,2013,2,1
"B3Y5518",0,2014,3,2
"B3Y5518",0,2015,4,2
"B3Y5518",0,2016,5,2
"B3Y5518",0,2017,6,2
"B3Y5518",0,2018,7,2
"B3Y5518",0,2019,8,2
"B3Y5518",0,2020,9,2
"B3Y5519",0,2012,1,0
"B3Y5519",0,2013,2,1
"B3Y5519",0,2014,3,2
"B3Y5519",0,2015,4,2
"B3Y5519",0,2016,5,2
"B3Y5519",0,2017,6,2
"B3Y5519",0,2018,7,2
"B3Y5519",0,2019,8,2
"B3Y5519",0,2020,9,2
"B3Y5520",0,2012,1,0
"B3Y5520",0,2013,2,1
"B3Y5520",0,2014,3,2
"B3Y5520",0,2015,4,2
"B3Y5520",0,2016,5,2
"B3Y5520",0,2017,6,2
"B3Y5520",0,2018,7,2
"B3Y5520",0,2019,8,2
"B3Y5520",0,2020,9,2
"B3Y5521",0,2012,1,0
"B3Y5521",0,2013,2,1
"B3Y5521",0,2014,3,2
"B3Y5521",0,2015,4,2
"B3Y5521",0,2016,5,2
"B3Y5521",0,2017,6,2
"B3Y5521",0,2018,7,2
"B3Y5521",0,2019,8,2
"B3Y5521",0,2020,9,2
"B3Y5522",0,2012,1,0
"B3Y5522",0,2013,2,1
"B3Y5522",0,2014,3,2
"B3Y5522",0,2015,4,2
"B3Y5522",0,2016,5,2
"B3Y5522",0,2017,6,2
"B3Y5522",0,2018,7,2
"B3Y5522",0,2019,8,2
"B3Y5522",0,2020,9,2
"B3Y5523",0,2012,1,0
"B3Y5523",0,2013,2,1
"B3Y5523",0,2014,3,2
"B3Y5523",0,2015,4,2
"B3Y5523",0,2016,5,2
"B3Y5523",0,2017,6,2
"B3Y5523",0,2018,7,2
"B3Y5523",0,2019,8,2
"B3Y5523",0,2020,9,2
"B3Y5524",0,2012,1,0
"B3Y5524",0,2013,2,1
"B3Y5524",0,2014,3,2
"B3Y5524",0,2015,4,2
"B3Y5524",0,2016,5,2
"B3Y5524",0,2017,6,2
"B3Y5524",0,2018,7,2
"B3Y5524",0,2019,8,2
"B3Y5524",0,2020,9,2
"B3Y5525",0,2012,1,0
"B3Y5525",0,2013,2,1
"B3Y5525",0,2014,3,2
"B3Y5525",0,2015,4,2
"B3Y5525",0,2016,5,2
"B3Y5525",0,2017,6,2
"B3Y5525",0,2018,7,2
"B3Y5525",0,2019,8,2
"B3Y5525",0,2020,9,2
"B3Y5526",0,2012,1,0
"B3Y5526",0,2013,2,1
"B3Y5526",0,2014,3,2
"B3Y5526",0,2015,4,2
"B3Y5526",0,2016,5,2
"B3Y5526",0,2017,6,2
"B3Y5526",0,2018,7,2
"B3Y5526",0,2019,8,2
"B3Y5526",0,2020,9,2
"B3Y5527",0,2012,1,0
"B3Y5527",0,2013,2,1
"B3Y5527",0,2014,3,2
"B3Y5527",0,2015,4,2
"B3Y5527",0,2016,5,2
"B3Y5527",0,2017,6,2
"B3Y5527",0,2018,7,2
"B3Y5527",0,2019,8,2
"B3Y5527",0,2020,9,2
"B3Y5528",0,2012,1,0
"B3Y5528",0,2013,2,1
"B3Y5528",0,2014,3,2
"B3Y5528",0,2015,4,2
"B3Y5528",0,2016,5,2
"B3Y5528",0,2017,6,2
"B3Y5528",0,2018,7,2
"B3Y5528",0,2019,8,2
"B3Y5528",0,2020,9,2
"B3Y5530",0,2012,1,0
"B3Y5530",0,2013,2,1
"B3Y5530",0,2014,3,2
"B3Y5530",0,2015,4,2
"B3Y5530",0,2016,5,2
"B3Y5530",0,2017,6,2
"B3Y5530",0,2018,7,2
"B3Y5530",0,2019,8,2
"B3Y5530",0,2020,9,2
"B3Y5531",0,2012,1,0
"B3Y5531",0,2013,2,1
"B3Y5531",0,2014,3,2
"B3Y5531",0,2015,4,2
"B3Y5531",0,2016,5,2
"B3Y5531",0,2017,6,2
"B3Y5531",0,2018,7,2
"B3Y5531",0,2019,8,2
"B3Y5531",0,2020,9,2
"B3Y5532",0,2012,1,0
"B3Y5532",0,2013,2,1
"B3Y5532",0,2014,3,2
"B3Y5532",0,2015,4,2
"B3Y5532",0,2016,5,2
"B3Y5532",0,2017,6,2
"B3Y5532",0,2018,7,2
"B3Y5532",0,2019,8,2
"B3Y5532",0,2020,9,2
